student_id,merchant_type,merchant_name,amount,balance,terminal_id,consumed_at,is_valid,batch_no
202203003,1,第三食堂（清真）1楼11号窗口,13.52,584.11,T01027,2026-05-01 18:21:00,1,gen_20260922_200_30
202201014,1,第三食堂（清真）3楼09号窗口,12.61,494.35,T07058,2026-05-01 08:15:00,1,gen_20260922_200_30
202201014,1,第一食堂1楼10号窗口,13.43,480.92,T07024,2026-05-01 12:58:00,1,gen_20260922_200_30
202201014,1,第一食堂3楼12号窗口,14.55,466.37,T00055,2026-05-01 18:13:00,1,gen_20260922_200_30
202201014,2,洗护用品店,37.63,428.75,T00000,2026-05-01 22:30:00,1,gen_20260922_200_30
202405001,1,翡翠湖美食广场3楼03号窗口,11.05,546.98,T01006,2026-05-01 07:41:00,1,gen_20260922_200_30
202405001,1,教工风味餐厅3楼10号窗口,12.82,534.17,T05015,2026-05-01 12:31:00,1,gen_20260922_200_30
202405001,2,文印文具店,17.35,516.82,T05020,2026-05-01 16:01:00,1,gen_20260922_200_30
202405001,1,第三食堂（清真）1楼02号窗口,7.05,509.77,T05024,2026-05-01 17:43:00,1,gen_20260922_200_30
202202003,1,第二食堂3楼02号窗口,3.7,732.52,T05094,2026-05-01 08:09:00,1,gen_20260922_200_30
202203004,1,第二食堂2楼11号窗口,6.39,593.4,T06030,2026-05-01 07:56:00,1,gen_20260922_200_30
202203004,1,第二食堂3楼03号窗口,5.94,587.46,T02047,2026-05-01 12:23:00,1,gen_20260922_200_30
202203004,1,翡翠湖美食广场1楼06号窗口,11.62,575.84,T06107,2026-05-01 18:32:00,1,gen_20260922_200_30
202205003,1,第二食堂1楼10号窗口,4.5,728.82,T07017,2026-05-01 06:30:00,1,gen_20260922_200_30
202205003,1,教工风味餐厅1楼08号窗口,14.95,713.88,T02032,2026-05-01 11:32:00,1,gen_20260922_200_30
202205003,1,第三食堂（清真）1楼03号窗口,13.14,700.74,T05023,2026-05-01 18:06:00,1,gen_20260922_200_30
202401006,1,翡翠湖美食广场1楼08号窗口,6.18,327.28,T06043,2026-05-01 08:29:00,1,gen_20260922_200_30
202401006,1,教工风味餐厅2楼10号窗口,17.93,309.35,T03091,2026-05-01 10:54:00,1,gen_20260922_200_30
202401006,2,洗护用品店,18.93,290.42,T01007,2026-05-01 18:46:00,1,gen_20260922_200_30
202401006,1,第一食堂1楼04号窗口,10.55,279.87,T01074,2026-05-01 19:25:00,1,gen_20260922_200_30
202201015,1,教工风味餐厅2楼07号窗口,5.92,565.13,T00085,2026-05-01 08:22:00,1,gen_20260922_200_30
202201015,1,翡翠湖美食广场2楼01号窗口,8.57,556.56,T03038,2026-05-01 11:01:00,1,gen_20260922_200_30
202201015,1,教工风味餐厅2楼01号窗口,13.27,543.29,T07100,2026-05-01 16:30:00,1,gen_20260922_200_30
202307004,1,第一食堂1楼02号窗口,4.95,726.35,T07053,2026-05-01 08:10:00,1,gen_20260922_200_30
202307004,1,翡翠湖美食广场3楼08号窗口,7.95,718.4,T07118,2026-05-01 12:28:00,1,gen_20260922_200_30
202208002,1,第三食堂（清真）1楼07号窗口,5.13,686.4,T02081,2026-05-01 07:11:00,1,gen_20260922_200_30
202208002,1,教工风味餐厅2楼04号窗口,17.48,668.92,T05083,2026-05-01 10:56:00,1,gen_20260922_200_30
202208002,1,翡翠湖美食广场1楼01号窗口,18.61,650.31,T05018,2026-05-01 18:01:00,1,gen_20260922_200_30
202406001,1,第三食堂（清真）1楼04号窗口,5.31,571.74,T02037,2026-05-01 07:26:00,1,gen_20260922_200_30
202406001,1,第三食堂（清真）3楼04号窗口,10.1,561.64,T00079,2026-05-01 11:04:00,1,gen_20260922_200_30
202406001,1,教工风味餐厅1楼10号窗口,10.3,551.33,T05021,2026-05-01 18:44:00,1,gen_20260922_200_30
202406001,2,文印文具店,39.05,512.28,T01045,2026-05-01 20:17:00,1,gen_20260922_200_30
202106001,1,第三食堂（清真）1楼05号窗口,5.12,615.48,T02000,2026-05-01 07:15:00,1,gen_20260922_200_30
202106001,1,第三食堂（清真）2楼02号窗口,13.5,601.98,T03096,2026-05-01 11:54:00,1,gen_20260922_200_30
202204004,1,第三食堂（清真）3楼03号窗口,4.08,749.03,T06035,2026-05-01 08:18:00,1,gen_20260922_200_30
202204004,1,第一食堂3楼03号窗口,13.86,735.17,T07027,2026-05-01 12:12:00,1,gen_20260922_200_30
202204004,2,水果便利店,28.25,706.92,T02017,2026-05-01 17:56:00,1,gen_20260922_200_30
202204004,1,第二食堂3楼03号窗口,17.94,688.98,T03010,2026-05-01 18:43:00,1,gen_20260922_200_30
202406002,1,第三食堂（清真）2楼02号窗口,7.0,750.39,T04026,2026-05-01 08:50:00,1,gen_20260922_200_30
202406002,1,教工风味餐厅2楼05号窗口,8.13,742.26,T05084,2026-05-01 12:19:00,1,gen_20260922_200_30
202406002,1,第三食堂（清真）2楼12号窗口,8.2,734.06,T04007,2026-05-01 17:37:00,1,gen_20260922_200_30
202101003,1,第一食堂3楼07号窗口,4.63,736.64,T05079,2026-05-01 08:40:00,1,gen_20260922_200_30
202101003,1,翡翠湖美食广场2楼04号窗口,6.97,729.67,T01051,2026-05-01 12:40:00,1,gen_20260922_200_30
202101003,1,第三食堂（清真）2楼11号窗口,11.07,718.6,T07117,2026-05-01 18:37:00,1,gen_20260922_200_30
202101004,1,教工风味餐厅1楼04号窗口,8.85,548.86,T03054,2026-05-01 08:05:00,1,gen_20260922_200_30
202101004,1,第二食堂3楼11号窗口,15.03,533.82,T01114,2026-05-01 12:07:00,1,gen_20260922_200_30
202101004,1,翡翠湖美食广场3楼10号窗口,15.58,518.24,T04032,2026-05-01 17:33:00,1,gen_20260922_200_30
202403006,1,第三食堂（清真）3楼06号窗口,4.08,559.57,T07011,2026-05-01 09:03:00,1,gen_20260922_200_30
202403006,1,第三食堂（清真）3楼04号窗口,10.27,549.3,T00089,2026-05-01 12:49:00,1,gen_20260922_200_30
202403006,1,第二食堂3楼11号窗口,9.39,539.91,T06082,2026-05-01 18:02:00,1,gen_20260922_200_30
202103001,1,第一食堂1楼03号窗口,16.77,300.5,T05069,2026-05-01 11:57:00,1,gen_20260922_200_30
202103001,1,教工风味餐厅2楼06号窗口,11.0,289.51,T03027,2026-05-01 17:16:00,1,gen_20260922_200_30
202303009,1,第三食堂（清真）3楼01号窗口,4.76,714.33,T05040,2026-05-01 07:44:00,1,gen_20260922_200_30
202303009,1,第一食堂3楼05号窗口,13.93,700.4,T00082,2026-05-01 12:04:00,1,gen_20260922_200_30
202303009,1,教工风味餐厅1楼12号窗口,11.9,688.49,T05116,2026-05-01 18:52:00,1,gen_20260922_200_30
202108002,1,第一食堂3楼04号窗口,2.97,299.6,T05115,2026-05-01 06:57:00,1,gen_20260922_200_30
202403007,1,第三食堂（清真）3楼02号窗口,8.59,420.02,T06061,2026-05-01 07:56:00,1,gen_20260922_200_30
202203005,1,教工风味餐厅1楼05号窗口,9.67,712.04,T07115,2026-05-01 07:23:00,1,gen_20260922_200_30
202203005,1,第三食堂（清真）3楼06号窗口,18.01,694.03,T05036,2026-05-01 17:26:00,1,gen_20260922_200_30
202203005,2,校园生活超市,11.51,682.52,T03112,2026-05-01 19:38:00,1,gen_20260922_200_30
202305001,1,翡翠湖美食广场3楼08号窗口,4.65,413.82,T04105,2026-05-01 07:46:00,1,gen_20260922_200_30
202305001,1,教工风味餐厅1楼09号窗口,8.29,405.53,T05071,2026-05-01 13:00:00,1,gen_20260922_200_30
202305001,1,第二食堂1楼04号窗口,14.04,391.49,T00003,2026-05-01 18:51:00,1,gen_20260922_200_30
202303010,1,第一食堂2楼12号窗口,7.57,466.12,T04040,2026-05-01 10:50:00,1,gen_20260922_200_30
202303010,1,教工风味餐厅2楼04号窗口,16.88,449.24,T01102,2026-05-01 18:19:00,1,gen_20260922_200_30
202105001,1,第一食堂2楼03号窗口,7.34,651.05,T04072,2026-05-01 07:09:00,1,gen_20260922_200_30
202105001,1,第三食堂（清真）1楼08号窗口,14.23,636.81,T06028,2026-05-01 10:57:00,1,gen_20260922_200_30
202105001,1,教工风味餐厅3楼11号窗口,12.75,624.07,T05010,2026-05-01 17:57:00,1,gen_20260922_200_30
202205004,1,第一食堂3楼09号窗口,7.12,654.13,T05113,2026-05-01 12:28:00,1,gen_20260922_200_30
202205004,1,教工风味餐厅1楼10号窗口,11.43,642.71,T00006,2026-05-01 18:40:00,1,gen_20260922_200_30
202205005,1,第三食堂（清真）3楼02号窗口,4.58,351.48,T00119,2026-05-01 08:18:00,1,gen_20260922_200_30
202205005,1,第一食堂3楼07号窗口,8.34,343.14,T01079,2026-05-01 11:41:00,1,gen_20260922_200_30
202205005,1,翡翠湖美食广场3楼02号窗口,14.88,328.26,T05015,2026-05-01 18:03:00,1,gen_20260922_200_30
202201016,1,翡翠湖美食广场1楼01号窗口,8.64,749.64,T01051,2026-05-01 07:56:00,1,gen_20260922_200_30
202201016,1,翡翠湖美食广场2楼12号窗口,14.9,734.73,T00035,2026-05-01 12:16:00,1,gen_20260922_200_30
202201016,1,翡翠湖美食广场2楼09号窗口,8.99,725.74,T07063,2026-05-01 19:10:00,1,gen_20260922_200_30
202206003,1,教工风味餐厅2楼08号窗口,10.5,369.04,T04048,2026-05-01 07:37:00,1,gen_20260922_200_30
202206003,1,第三食堂（清真）3楼04号窗口,12.47,356.57,T02106,2026-05-01 18:24:00,1,gen_20260922_200_30
202107002,1,教工风味餐厅1楼03号窗口,3.36,595.59,T06025,2026-05-01 07:52:00,1,gen_20260922_200_30
202107002,1,第三食堂（清真）2楼05号窗口,6.91,588.68,T02059,2026-05-01 12:56:00,1,gen_20260922_200_30
202107002,1,教工风味餐厅2楼06号窗口,13.46,575.22,T05066,2026-05-01 17:10:00,1,gen_20260922_200_30
202404002,1,第一食堂2楼02号窗口,4.68,495.07,T00039,2026-05-01 07:28:00,1,gen_20260922_200_30
202404002,1,翡翠湖美食广场1楼09号窗口,13.72,481.35,T03059,2026-05-01 17:20:00,1,gen_20260922_200_30
202308004,1,第三食堂（清真）3楼09号窗口,5.55,531.52,T07027,2026-05-01 08:17:00,1,gen_20260922_200_30
202308004,1,第二食堂3楼11号窗口,11.24,520.28,T05113,2026-05-01 12:08:00,1,gen_20260922_200_30
202308004,1,翡翠湖美食广场1楼04号窗口,13.62,506.66,T07084,2026-05-01 16:31:00,1,gen_20260922_200_30
202308004,2,佰利源超市,33.27,473.4,T04053,2026-05-01 20:17:00,1,gen_20260922_200_30
202303011,1,教工风味餐厅1楼02号窗口,4.89,528.09,T06078,2026-05-01 08:12:00,1,gen_20260922_200_30
202303011,1,翡翠湖美食广场1楼07号窗口,9.6,518.49,T07058,2026-05-01 12:28:00,1,gen_20260922_200_30
202303011,1,翡翠湖美食广场1楼12号窗口,19.24,499.25,T04084,2026-05-01 18:27:00,1,gen_20260922_200_30
202202004,1,第一食堂2楼09号窗口,5.3,640.48,T06005,2026-05-01 08:20:00,1,gen_20260922_200_30
202202004,1,教工风味餐厅3楼12号窗口,12.56,627.92,T07053,2026-05-01 12:15:00,1,gen_20260922_200_30
202202004,1,教工风味餐厅2楼06号窗口,13.8,614.11,T06058,2026-05-01 17:54:00,1,gen_20260922_200_30
202204005,1,第三食堂（清真）3楼06号窗口,19.17,399.18,T03018,2026-05-01 10:56:00,1,gen_20260922_200_30
202204005,1,第一食堂3楼03号窗口,13.12,386.06,T03063,2026-05-01 17:35:00,1,gen_20260922_200_30
202102003,1,第三食堂（清真）2楼07号窗口,17.09,669.74,T00048,2026-05-01 11:48:00,1,gen_20260922_200_30
202102003,1,翡翠湖美食广场1楼07号窗口,14.63,655.12,T04076,2026-05-01 18:57:00,1,gen_20260922_200_30
202102003,2,佰利源超市,42.69,612.42,T02009,2026-05-01 21:50:00,1,gen_20260922_200_30
202104003,1,第一食堂3楼06号窗口,6.3,765.39,T02001,2026-05-01 08:40:00,1,gen_20260922_200_30
202104003,1,翡翠湖美食广场2楼11号窗口,15.38,750.02,T01098,2026-05-01 11:33:00,1,gen_20260922_200_30
202104003,1,第二食堂3楼02号窗口,15.88,734.13,T02104,2026-05-01 19:27:00,1,gen_20260922_200_30
202306004,1,翡翠湖美食广场3楼02号窗口,6.06,379.98,T03031,2026-05-01 07:17:00,1,gen_20260922_200_30
202306004,1,第三食堂（清真）1楼07号窗口,14.88,365.1,T05114,2026-05-01 11:54:00,1,gen_20260922_200_30
202306004,1,第二食堂3楼10号窗口,24.74,340.35,T03056,2026-05-01 19:00:00,1,gen_20260922_200_30
202306004,2,佰利源超市,32.25,308.1,T05093,2026-05-01 19:38:00,1,gen_20260922_200_30
202301007,2,佰利源超市,21.39,725.8,T00046,2026-05-01 18:28:00,1,gen_20260922_200_30
202301007,1,第三食堂（清真）2楼08号窗口,12.27,713.53,T05024,2026-05-01 19:35:00,1,gen_20260922_200_30
202301007,5,教工风味餐厅夜宵档,25.81,687.72,T04066,2026-05-01 23:36:00,1,gen_20260922_200_30
202305002,1,第二食堂3楼05号窗口,2.52,485.0,T06058,2026-05-01 07:51:00,1,gen_20260922_200_30
202305002,1,第二食堂1楼09号窗口,13.92,471.08,T07064,2026-05-01 11:50:00,1,gen_20260922_200_30
202303012,1,第一食堂2楼03号窗口,2.88,675.45,T05073,2026-05-01 08:10:00,1,gen_20260922_200_30
202303012,1,教工风味餐厅1楼02号窗口,16.92,658.53,T06035,2026-05-01 12:37:00,1,gen_20260922_200_30
202102004,1,翡翠湖美食广场3楼06号窗口,9.22,570.26,T06054,2026-05-01 07:37:00,1,gen_20260922_200_30
202102004,1,教工风味餐厅2楼11号窗口,16.95,553.31,T02025,2026-05-01 12:04:00,1,gen_20260922_200_30
202102004,1,第一食堂3楼04号窗口,15.07,538.24,T07067,2026-05-01 18:05:00,1,gen_20260922_200_30
202402004,1,教工风味餐厅1楼04号窗口,22.56,291.76,T05087,2026-05-01 12:36:00,1,gen_20260922_200_30
202203006,1,第三食堂（清真）2楼10号窗口,9.0,697.58,T03043,2026-05-01 11:36:00,1,gen_20260922_200_30
202201017,1,教工风味餐厅1楼05号窗口,7.14,422.97,T06070,2026-05-01 08:55:00,1,gen_20260922_200_30
202201017,1,翡翠湖美食广场3楼02号窗口,9.1,413.87,T07005,2026-05-01 12:08:00,1,gen_20260922_200_30
202201017,1,第三食堂（清真）1楼08号窗口,11.86,402.01,T06089,2026-05-01 18:54:00,1,gen_20260922_200_30
202205006,1,教工风味餐厅3楼03号窗口,6.02,645.77,T04012,2026-05-01 07:09:00,1,gen_20260922_200_30
202205006,1,第一食堂3楼02号窗口,12.87,632.89,T07010,2026-05-01 12:05:00,1,gen_20260922_200_30
202205006,1,第一食堂3楼07号窗口,13.82,619.08,T07052,2026-05-01 17:55:00,1,gen_20260922_200_30
202402005,1,教工风味餐厅3楼10号窗口,12.86,426.62,T05025,2026-05-01 07:55:00,1,gen_20260922_200_30
202402005,1,第二食堂3楼12号窗口,21.81,404.81,T02056,2026-05-01 12:08:00,1,gen_20260922_200_30
202402005,1,翡翠湖美食广场1楼05号窗口,16.76,388.05,T00078,2026-05-01 16:52:00,1,gen_20260922_200_30
202306005,1,翡翠湖美食广场1楼04号窗口,5.54,758.55,T00044,2026-05-01 07:35:00,1,gen_20260922_200_30
202306005,1,第一食堂2楼11号窗口,15.66,742.89,T02094,2026-05-01 12:13:00,1,gen_20260922_200_30
202306005,1,教工风味餐厅1楼07号窗口,28.6,714.29,T02067,2026-05-01 17:10:00,1,gen_20260922_200_30
202306005,5,第二食堂夜宵档,9.21,705.09,T03052,2026-05-01 23:59:00,1,gen_20260922_200_30
202402006,1,第二食堂1楼08号窗口,4.6,729.24,T00000,2026-05-01 08:34:00,1,gen_20260922_200_30
202402006,1,第二食堂1楼10号窗口,6.19,723.05,T06067,2026-05-01 17:31:00,1,gen_20260922_200_30
202405002,1,翡翠湖美食广场1楼11号窗口,5.58,405.98,T06103,2026-05-01 07:21:00,1,gen_20260922_200_30
202405002,1,第二食堂3楼03号窗口,7.72,398.26,T01033,2026-05-01 12:20:00,1,gen_20260922_200_30
202405002,1,翡翠湖美食广场2楼05号窗口,12.93,385.33,T01094,2026-05-01 17:48:00,1,gen_20260922_200_30
202403008,1,第三食堂（清真）1楼10号窗口,4.55,414.36,T00117,2026-05-01 06:35:00,1,gen_20260922_200_30
202403008,1,教工风味餐厅2楼03号窗口,15.88,398.49,T01058,2026-05-01 12:18:00,1,gen_20260922_200_30
202403008,1,翡翠湖美食广场1楼09号窗口,21.53,376.96,T02055,2026-05-01 17:43:00,1,gen_20260922_200_30
202403008,5,第一食堂夜宵档,13.44,363.52,T01095,2026-05-01 22:47:00,1,gen_20260922_200_30
202301008,1,第二食堂1楼12号窗口,10.59,627.74,T00039,2026-05-01 12:04:00,1,gen_20260922_200_30
202301008,1,翡翠湖美食广场2楼04号窗口,12.84,614.9,T00110,2026-05-01 17:23:00,1,gen_20260922_200_30
202106002,1,翡翠湖美食广场3楼04号窗口,13.05,383.42,T00047,2026-05-01 12:35:00,1,gen_20260922_200_30
202106002,1,教工风味餐厅2楼05号窗口,20.13,363.29,T05083,2026-05-01 18:36:00,1,gen_20260922_200_30
202402007,1,翡翠湖美食广场3楼06号窗口,5.01,705.29,T04012,2026-05-01 08:33:00,1,gen_20260922_200_30
202402007,1,第一食堂2楼05号窗口,8.8,696.49,T04040,2026-05-01 11:50:00,1,gen_20260922_200_30
202402007,1,第二食堂3楼01号窗口,16.65,679.84,T06011,2026-05-01 16:50:00,1,gen_20260922_200_30
202201018,1,教工风味餐厅3楼03号窗口,2.35,525.68,T04015,2026-05-01 08:11:00,1,gen_20260922_200_30
202201018,1,翡翠湖美食广场3楼01号窗口,10.42,515.26,T07006,2026-05-01 10:54:00,1,gen_20260922_200_30
202203007,1,第二食堂2楼09号窗口,6.0,438.91,T07102,2026-05-01 19:39:00,1,gen_20260922_200_30
202204006,1,翡翠湖美食广场1楼11号窗口,7.13,436.34,T06007,2026-05-01 07:39:00,1,gen_20260922_200_30
202204006,1,教工风味餐厅1楼10号窗口,19.64,416.71,T01023,2026-05-01 12:01:00,1,gen_20260922_200_30
202204006,1,第三食堂（清真）1楼02号窗口,21.38,395.33,T00082,2026-05-01 19:20:00,1,gen_20260922_200_30
202403009,1,翡翠湖美食广场2楼06号窗口,3.58,454.88,T07078,2026-05-01 07:47:00,1,gen_20260922_200_30
202403009,1,第一食堂2楼10号窗口,17.09,437.79,T06045,2026-05-01 12:15:00,1,gen_20260922_200_30
202403009,1,第三食堂（清真）2楼09号窗口,16.84,420.95,T03087,2026-05-01 18:53:00,1,gen_20260922_200_30
202202005,1,第二食堂1楼09号窗口,5.66,341.54,T00030,2026-05-01 08:05:00,1,gen_20260922_200_30
202202005,1,教工风味餐厅3楼01号窗口,12.59,328.95,T04016,2026-05-01 12:06:00,1,gen_20260922_200_30
202202005,1,翡翠湖美食广场1楼09号窗口,6.21,322.74,T06059,2026-05-01 19:15:00,1,gen_20260922_200_30
202305003,1,教工风味餐厅3楼03号窗口,3.98,767.73,T06103,2026-05-01 07:37:00,1,gen_20260922_200_30
202108003,1,翡翠湖美食广场3楼01号窗口,13.84,424.25,T02015,2026-05-01 12:05:00,1,gen_20260922_200_30
202108003,1,教工风味餐厅1楼03号窗口,34.97,389.28,T06029,2026-05-01 18:48:00,1,gen_20260922_200_30
202402008,1,第二食堂3楼06号窗口,2.55,510.7,T03058,2026-05-01 07:34:00,1,gen_20260922_200_30
202402008,1,第二食堂1楼09号窗口,13.42,497.28,T05114,2026-05-01 13:05:00,1,gen_20260922_200_30
202402008,2,洗护用品店,16.63,480.66,T02036,2026-05-01 17:12:00,1,gen_20260922_200_30
202402008,1,第一食堂1楼01号窗口,22.35,458.31,T00014,2026-05-01 18:21:00,1,gen_20260922_200_30
202403010,1,第二食堂1楼01号窗口,5.71,442.4,T01042,2026-05-01 08:40:00,1,gen_20260922_200_30
202403011,1,第二食堂1楼06号窗口,2.75,391.98,T02058,2026-05-01 08:46:00,1,gen_20260922_200_30
202403012,1,第三食堂（清真）3楼06号窗口,9.77,477.61,T07107,2026-05-01 10:58:00,1,gen_20260922_200_30
202301009,1,教工风味餐厅1楼01号窗口,7.9,316.93,T04033,2026-05-01 12:23:00,1,gen_20260922_200_30
202204007,1,第一食堂3楼04号窗口,4.42,592.59,T04047,2026-05-01 08:11:00,1,gen_20260922_200_30
202204007,1,第一食堂2楼05号窗口,23.29,569.3,T00043,2026-05-01 11:32:00,1,gen_20260922_200_30
202204007,1,教工风味餐厅1楼11号窗口,27.82,541.49,T07005,2026-05-01 17:11:00,1,gen_20260922_200_30
202204007,2,洗护用品店,25.1,516.38,T00093,2026-05-01 21:25:00,1,gen_20260922_200_30
202207002,1,翡翠湖美食广场3楼04号窗口,19.69,460.86,T02025,2026-05-01 13:40:00,1,gen_20260922_200_30
202207003,1,教工风味餐厅1楼12号窗口,4.08,438.98,T02017,2026-05-01 08:53:00,1,gen_20260922_200_30
202207003,1,第一食堂2楼08号窗口,9.55,429.42,T03039,2026-05-01 12:07:00,1,gen_20260922_200_30
202201019,1,教工风味餐厅3楼08号窗口,8.91,635.95,T00076,2026-05-01 07:20:00,1,gen_20260922_200_30
202201019,1,第一食堂1楼08号窗口,14.49,621.45,T01034,2026-05-01 12:23:00,1,gen_20260922_200_30
202201019,1,翡翠湖美食广场1楼02号窗口,20.7,600.76,T02118,2026-05-01 17:58:00,1,gen_20260922_200_30
202203008,1,第三食堂（清真）2楼07号窗口,4.63,327.99,T03034,2026-05-01 07:13:00,1,gen_20260922_200_30
202203008,1,教工风味餐厅3楼07号窗口,7.16,320.83,T06036,2026-05-01 11:44:00,1,gen_20260922_200_30
202203008,1,第一食堂2楼05号窗口,6.17,314.66,T03012,2026-05-01 17:54:00,1,gen_20260922_200_30
202101005,1,教工风味餐厅2楼12号窗口,9.17,718.1,T06056,2026-05-01 11:04:00,1,gen_20260922_200_30
202101005,1,第一食堂3楼10号窗口,11.68,706.42,T06065,2026-05-01 17:24:00,1,gen_20260922_200_30
202201020,1,翡翠湖美食广场1楼04号窗口,8.64,736.83,T03095,2026-05-01 07:39:00,1,gen_20260922_200_30
202201020,1,翡翠湖美食广场1楼01号窗口,17.59,719.25,T04047,2026-05-01 12:23:00,1,gen_20260922_200_30
202201020,1,第一食堂3楼08号窗口,15.24,704.01,T01030,2026-05-01 17:15:00,1,gen_20260922_200_30
202402009,1,第三食堂（清真）2楼01号窗口,23.19,312.77,T01115,2026-05-01 11:51:00,1,gen_20260922_200_30
202402009,1,教工风味餐厅2楼03号窗口,20.6,292.17,T03113,2026-05-01 17:54:00,1,gen_20260922_200_30
202401007,1,教工风味餐厅2楼10号窗口,5.44,774.5,T03089,2026-05-01 08:18:00,1,gen_20260922_200_30
202401007,1,教工风味餐厅1楼07号窗口,10.96,763.53,T07112,2026-05-01 17:55:00,1,gen_20260922_200_30
202202006,1,第一食堂2楼10号窗口,18.77,464.75,T00093,2026-05-01 11:29:00,1,gen_20260922_200_30
202202006,2,佰利源超市,25.75,439.0,T01115,2026-05-01 18:15:00,1,gen_20260922_200_30
